origin_zone_id,origin_zone_name,origin_stop_id,origin_stop_name,dest_zone_id,dest_zone_name,dest_stop_id,dest_stop_name,start_hour,total_travel_time_sec,transfers
03241,Region Hannover,418567,Hannover Hbf,13004,Schwerin,REG_338972,Schwerin Hbf,2,25140,2
03241,Region Hannover,418567,Hannover Hbf,09779,Donau-Ries,290344,Donauwörth,2,25140,2
03241,Region Hannover,418567,Hannover Hbf,09363,Weiden i.d.OPf.,REG_414845,Weiden(Oberpf),2,25260,3
03241,Region Hannover,418567,Hannover Hbf,10045,Saarpfalz-Kreis,REG_582272,Homburg(Saar)Hbf,2,25560,2
03241,Region Hannover,418567,Hannover Hbf,09176,Eichstätt,REG_450049,Eichstätt Bahnhof,2,25620,4
03241,Region Hannover,418567,Hannover Hbf,09186,Pfaffenhofen a.d.Ilm,REG_431318,Pfaffenhofen(Ilm),2,25680,4
03241,Region Hannover,418567,Hannover Hbf,07333,Donnersbergkreis,REG_237956,Rockenhausen,2,25740,3
03241,Region Hannover,418567,Hannover Hbf,09374,Neustadt a.d.Waldnaab,REG_213387,Altenstadt(Waldnaab),2,25740,3
03241,Region Hannover,418567,Hannover Hbf,08317,Ortenaukreis,32178,Offenburg,2,25800,2
03241,Region Hannover,418567,Hannover Hbf,08236,Enzkreis,REG_383363,Mühlacker,2,25800,2
03241,Region Hannover,418567,Hannover Hbf,09462,Bayreuth,REG_630079,Bayreuth Hbf,2,25980,4
03241,Region Hannover,418567,Hannover Hbf,08421,Ulm,342120,Ulm Hbf,2,26040,2
03241,Region Hannover,418567,Hannover Hbf,09479,Wunsiedel i.Fichtelgebirge,REG_447108,Marktredwitz,2,26040,4
03241,Region Hannover,418567,Hannover Hbf,08311,Freiburg im Breisgau,482402,"Freiburg, Hauptbahnhof",2,26220,1
03241,Region Hannover,418567,Hannover Hbf,07134,Birkenfeld,REG_5238,Idar-Oberstein,2,26220,2
03241,Region Hannover,418567,Hannover Hbf,10043,Neunkirchen,REG_638827,Neunkirchen(Saar)-Wellesweiler,2,26220,3
03241,Region Hannover,418567,Hannover Hbf,09761,Augsburg,8751,Augsburg Hbf,2,26280,4
03241,Region Hannover,418567,Hannover Hbf,08415,Reutlingen,REG_216698,Metzingen(Württ),2,26340,3
03241,Region Hannover,418567,Hannover Hbf,08117,Göppingen,501307,Göppingen,2,26340,3
03241,Region Hannover,418567,Hannover Hbf,08237,Freudenstadt,668422,Horb,2,26400,3
03241,Region Hannover,418567,Hannover Hbf,09174,Dachau,REG_488577,Dachau Bahnhof,2,26520,3
03241,Region Hannover,418567,Hannover Hbf,07340,Südwestpfalz,REG_143731,Pirmasens Nord,2,26580,3
03241,Region Hannover,418567,Hannover Hbf,09185,Neuburg-Schrobenhausen,REG_18733,Burgheim,2,26760,3
03241,Region Hannover,418567,Hannover Hbf,09362,Regensburg,77152,Regensburg Hbf,2,26820,3
03241,Region Hannover,418567,Hannover Hbf,09179,Fürstenfeldbruck,REG_354028,Mammendorf,2,26880,3
03241,Region Hannover,418567,Hannover Hbf,09472,Bayreuth,REG_5005,Pegnitz,2,26880,4
03241,Region Hannover,418567,Hannover Hbf,09775,Neu-Ulm,270883,Neu-Ulm,2,27000,3
03241,Region Hannover,418567,Hannover Hbf,10044,Saarlouis,REG_36258,Fremersdorf,2,27060,3
03241,Region Hannover,418567,Hannover Hbf,07317,Pirmasens,REG_171619,Pirmasens Hbf,2,27120,3
03241,Region Hannover,418567,Hannover Hbf,07232,Eifelkreis Bitburg-Prüm,REG_242518,Bitburg-Erdorf,2,27180,3
03241,Region Hannover,418567,Hannover Hbf,07336,Kusel,REG_348885,Matzenbach,2,27180,3
03241,Region Hannover,418567,Hannover Hbf,08136,Ostalbkreis,REG_307171,Aalen Hbf,2,27240,3
03241,Region Hannover,418567,Hannover Hbf,09771,Aichach-Friedberg,REG_126309,Mering,2,27300,5
03241,Region Hannover,418567,Hannover Hbf,10042,Merzig-Wadern,REG_478591,Beckingen(Saar),2,27360,3
03241,Region Hannover,418567,Hannover Hbf,08416,Tübingen,REG_227940,Tübingen Hbf,2,27360,3
03241,Region Hannover,418567,Hannover Hbf,08425,Alb-Donau-Kreis,REG_302166,Langenau(Württ),2,27420,3
03241,Region Hannover,418567,Hannover Hbf,09184,München,REG_137202,Unterschleißheim,2,27420,3
03241,Region Hannover,418567,Hannover Hbf,09163,Rosenheim,277327,Rosenheim,2,27420,3
03241,Region Hannover,418567,Hannover Hbf,09188,Starnberg,579071,Tutzing,2,27420,3
03241,Region Hannover,418567,Hannover Hbf,08315,Breisgau-Hochschwarzwald,REG_620422,Kirchzarten,2,27480,2
03241,Region Hannover,418567,Hannover Hbf,10046,St. Wendel,REG_531774,Türkismühle,2,27480,2
03241,Region Hannover,418567,Hannover Hbf,09377,Tirschenreuth,REG_150286,Wiesau(Oberpf),2,27540,4
03241,Region Hannover,418567,Hannover Hbf,09772,Augsburg,REG_428618,Bobingen,2,27540,5
03241,Region Hannover,418567,Hannover Hbf,10041,Regionalverband Saarbrücken,REG_110563,Völklingen,2,27600,2
03241,Region Hannover,418567,Hannover Hbf,09182,Miesbach,REG_317712,Holzkirchen,2,27600,3
03241,Region Hannover,418567,Hannover Hbf,09777,Ostallgäu,352384,Buchloe,2,27780,3
03241,Region Hannover,418567,Hannover Hbf,09178,Freising,REG_327643,München Flughafen Besucherpark,2,27840,3
03241,Region Hannover,418567,Hannover Hbf,09774,Günzburg,624010,Günzburg,2,27900,3
03241,Region Hannover,418567,Hannover Hbf,09173,Bad Tölz-Wolfratshausen,REG_167270,Wolfratshausen,2,27900,3
03241,Region Hannover,418567,Hannover Hbf,09177,Erding,REG_53862,München Flughafen Terminal,2,27960,3
03241,Region Hannover,418567,Hannover Hbf,09372,Cham,REG_320095,Cham(Oberpf),2,27960,4
03241,Region Hannover,418567,Hannover Hbf,08426,Biberach,607913,Biberach(Riß),2,28080,3
03241,Region Hannover,418567,Hannover Hbf,09778,Unterallgäu,REG_292769,Türkheim(Bay)Bf,2,28140,3
03241,Region Hannover,418567,Hannover Hbf,09190,Weilheim-Schongau,81620,Weilheim(Oberbay),2,28200,3
03241,Region Hannover,418567,Hannover Hbf,09773,Dillingen a.d.Donau,REG_160496,Lauingen,2,28320,3
03241,Region Hannover,418567,Hannover Hbf,09181,Landsberg am Lech,REG_357465,Kaufering,2,28440,4
03241,Region Hannover,418567,Hannover Hbf,08325,Rottweil,368722,Rottweil,2,28500,3
03241,Region Hannover,418567,Hannover Hbf,08235,Calw,REG_277683,Calw,2,28500,4
03241,Region Hannover,418567,Hannover Hbf,08316,Emmendingen,REG_488325,Denzlingen,2,28680,2
03241,Region Hannover,418567,Hannover Hbf,07320,Zweibrücken,REG_64265,Zweibrücken Hbf,2,28680,3
03241,Region Hannover,418567,Hannover Hbf,09175,Ebersberg,REG_91061,Grafing Bahnhof,2,28680,4
03241,Region Hannover,418567,Hannover Hbf,09762,Kaufbeuren,REG_508142,Kaufbeuren,2,28860,4
03241,Region Hannover,418567,Hannover Hbf,09187,Rosenheim,22573,Prien am Chiemsee,2,28920,3
03241,Region Hannover,418567,Hannover Hbf,09764,Memmingen,272475,Memmingen,2,29280,3
03241,Region Hannover,418567,Hannover Hbf,08336,Lörrach,REG_192961,Lörrach Museum/Burghof,2,29400,2
03241,Region Hannover,418567,Hannover Hbf,07233,Vulkaneifel,REG_360414,Gerolstein,2,29460,3
03241,Region Hannover,418567,Hannover Hbf,08436,Ravensburg,REG_502786,Aulendorf,2,29460,3
03241,Region Hannover,418567,Hannover Hbf,08135,Heidenheim,REG_256207,Heidenheim,2,29520,4
03241,Region Hannover,418567,Hannover Hbf,08417,Zollernalbkreis,REG_655134,Hechingen,2,29520,4
03241,Region Hannover,418567,Hannover Hbf,08327,Tuttlingen,212851,Tuttlingen,2,29580,3
03241,Region Hannover,418567,Hannover Hbf,09274,Landshut,REG_325714,Neufahrn(Niederbay),2,30120,4
03241,Region Hannover,418567,Hannover Hbf,09189,Traunstein,132103,Traunstein,2,30300,3
03241,Region Hannover,418567,Hannover Hbf,09375,Regensburg,REG_77158,Obertraubling,2,30420,4
03241,Region Hannover,418567,Hannover Hbf,08326,Schwarzwald-Baar-Kreis,REG_494365,Donaueschingen,2,30540,2
03241,Region Hannover,418567,Hannover Hbf,09183,Mühldorf a.Inn,REG_271282,Mühldorf(Oberbay),2,30720,4
03241,Region Hannover,418567,Hannover Hbf,09763,Kempten (Allgäu),536966,Kempten(Allgäu)Hbf,2,30780,4
03241,Region Hannover,418567,Hannover Hbf,08435,Bodenseekreis,295075,Friedrichshafen Stadt,2,31080,3
03241,Region Hannover,418567,Hannover Hbf,09261,Landshut,464079,Landshut(Bay)Hbf,2,31080,3
03241,Region Hannover,418567,Hannover Hbf,09180,Garmisch-Partenkirchen,112090,Murnau,2,31080,3
03241,Region Hannover,418567,Hannover Hbf,08337,Waldshut,REG_660363,Waldshut,2,31140,2
03241,Region Hannover,418567,Hannover Hbf,09278,Straubing-Bogen,REG_459157,Radldorf(Niederbay),2,31200,4
03241,Region Hannover,418567,Hannover Hbf,09172,Berchtesgadener Land,501941,Freilassing,2,31500,3
03241,Region Hannover,418567,Hannover Hbf,09263,Straubing,REG_340289,Straubing,2,31620,4
03241,Region Hannover,418567,Hannover Hbf,09171,Altötting,REG_213244,Tüßling,2,32040,5
03241,Region Hannover,418567,Hannover Hbf,09780,Oberallgäu,635708,Immenstadt,2,32280,3
03241,Region Hannover,418567,Hannover Hbf,08437,Sigmaringen,REG_251249,Sigmaringen,2,32520,4
03241,Region Hannover,418567,Hannover Hbf,09271,Deggendorf,240381,Plattling,2,32580,4
03241,Region Hannover,418567,Hannover Hbf,09776,Lindau (Bodensee),307527,Lindau-Reutin,2,32940,3
03241,Region Hannover,418567,Hannover Hbf,08335,Konstanz,182505,Konstanz,2,33540,4
03241,Region Hannover,418567,Hannover Hbf,09277,Rottal-Inn,REG_17083,Simbach(Inn),2,33900,5
03241,Region Hannover,418567,Hannover Hbf,09275,Passau,REG_67169,Vilshofen(Niederbay),2,34440,5
03241,Region Hannover,418567,Hannover Hbf,09279,Dingolfing-Landau,REG_172720,Dingolfing Bahnhof,2,35340,3
03241,Region Hannover,418567,Hannover Hbf,09262,Passau,463628,Passau Hbf,2,35400,5
03241,Region Hannover,418567,Hannover Hbf,09276,Regen,REG_143608,Zwiesel(Bay),2,36480,5
03251,Diepholz,REG_356023,Twistringen,03251,Diepholz,REG_356023,Twistringen,2,0,0
03252,Hameln-Pyrmont,REG_676660,Hameln,03252,Hameln-Pyrmont,REG_676660,Hameln,2,0,0
03254,Hildesheim,245983,Hildesheim Hbf,03254,Hildesheim,245983,Hildesheim Hbf,2,0,0
03255,Holzminden,REG_15637,Holzminden,03255,Holzminden,REG_15637,Holzminden,2,0,0
03256,Nienburg (Weser),362401,Nienburg(Weser),03256,Nienburg (Weser),362401,Nienburg(Weser),2,0,0
03257,Schaumburg,REG_425438,Haste,03257,Schaumburg,REG_425438,Haste,2,0,0
03351,Celle,347749,Celle,03351,Celle,347749,Celle,2,0,0
03352,Cuxhaven,REG_116464,Cuxhaven,03352,Cuxhaven,REG_116464,Cuxhaven,2,0,0
03353,Harburg,REG_17939,Neu Wulmstorf,03353,Harburg,REG_17939,Neu Wulmstorf,2,0,0
03354,Lüchow-Dannenberg,REG_309890,Hitzacker,03354,Lüchow-Dannenberg,REG_309890,Hitzacker,2,0,0
03355,Lüneburg,87671,Lüneburg,03355,Lüneburg,87671,Lüneburg,2,0,0
03356,Osterholz,REG_48256,Klinikum Bremen-Nord/Beckedorf,03356,Osterholz,REG_48256,Klinikum Bremen-Nord/Beckedorf,2,0,0
03357,Rotenburg (Wümme),REG_487489,Rotenburg(Wümme),03357,Rotenburg (Wümme),REG_487489,Rotenburg(Wümme),2,0,0
03358,Heidekreis,REG_487817,Soltau(Han),03358,Heidekreis,REG_487817,Soltau(Han),2,0,0
03359,Stade,REG_139169,Buxtehude,03359,Stade,REG_139169,Buxtehude,2,0,0
03360,Uelzen,621151,Uelzen,03360,Uelzen,621151,Uelzen,2,0,0
03361,Verden,599421,Verden(Aller),03361,Verden,599421,Verden(Aller),2,0,0
03401,Delmenhorst,468608,Delmenhorst,03401,Delmenhorst,468608,Delmenhorst,2,0,0
03402,Emden,171606,Emden Hbf,03402,Emden,171606,Emden Hbf,2,0,0
03403,Oldenburg (Oldb),298396,Oldenburg(Oldb)Hbf,03403,Oldenburg (Oldb),298396,Oldenburg(Oldb)Hbf,2,0,0
03404,Osnabrück,REG_484217,Osnabrück Altstadt,03404,Osnabrück,REG_484217,Osnabrück Altstadt,2,0,0
03405,Wilhelmshaven,REG_267651,Wilhelmshaven,03405,Wilhelmshaven,REG_267651,Wilhelmshaven,2,0,0
03451,Ammerland,489134,Bad Zwischenahn,03451,Ammerland,489134,Bad Zwischenahn,2,0,0
03452,Aurich,158123,Norden,03452,Aurich,158123,Norden,2,0,0
03453,Cloppenburg,REG_422236,Cloppenburg,03453,Cloppenburg,REG_422236,Cloppenburg,2,0,0
03454,Emsland,REG_616466,Salzbergen,03454,Emsland,REG_616466,Salzbergen,2,0,0
03455,Friesland,REG_327851,Sande,03455,Friesland,REG_327851,Sande,2,0,0
03456,Grafschaft Bentheim,592464,Bad Bentheim,03456,Grafschaft Bentheim,592464,Bad Bentheim,2,0,0
03457,Leer,156610,Leer(Ostfriesl),03457,Leer,156610,Leer(Ostfriesl),2,0,0
03458,Oldenburg,13271,Hude,03458,Oldenburg,13271,Hude,2,0,0
03459,Osnabrück,REG_393736,Bramsche,03459,Osnabrück,REG_393736,Bramsche,2,0,0
03460,Vechta,REG_271402,Lohne(Oldb),03460,Vechta,REG_271402,Lohne(Oldb),2,0,0
03461,Wesermarsch,REG_152349,Jaderberg,03461,Wesermarsch,REG_152349,Jaderberg,2,0,0
03462,Wittmund,REG_138442,Wittmund,03462,Wittmund,REG_138442,Wittmund,2,0,0
04011,Bremen,REG_476969,Bremen Hbf,04011,Bremen,REG_476969,Bremen Hbf,2,0,0
04012,Bremerhaven,REG_448422,Bremerhaven Hbf,04012,Bremerhaven,REG_448422,Bremerhaven Hbf,2,0,0
05111,Düsseldorf,146628,Düsseldorf Hbf,05111,Düsseldorf,146628,Düsseldorf Hbf,2,0,0
05111,Düsseldorf,146628,Düsseldorf Hbf,05112,Duisburg,658480,Duisburg Hbf,2,840,0
05111,Düsseldorf,146628,Düsseldorf Hbf,05117,Mülheim an der Ruhr,REG_33601,Mülheim(Ruhr)Hbf,2,1260,0
05111,Düsseldorf,146628,Düsseldorf Hbf,05113,Essen,555221,Essen Hbf,2,1680,0
05111,Düsseldorf,146628,Düsseldorf Hbf,05911,Bochum,546179,Bochum Hbf,2,2400,0
05111,Düsseldorf,146628,Düsseldorf Hbf,05513,Gelsenkirchen,565202,Gelsenkirchen Hbf,2,2520,1
05111,Düsseldorf,146628,Düsseldorf Hbf,05315,Köln,280359,Köln Hbf,2,2616,0
05111,Düsseldorf,146628,Düsseldorf Hbf,05916,Herne,348627,Herne-Wanne-Eickel Hbf,2,2820,1
05111,Düsseldorf,146628,Düsseldorf Hbf,05913,Dortmund,627263,Dortmund Hbf,2,3120,0
05111,Düsseldorf,146628,Düsseldorf Hbf,05362,Rhein-Erft-Kreis,REG_626665,Horrem,2,4200,1
05111,Düsseldorf,146628,Düsseldorf Hbf,05316,Leverkusen,REG_549431,Leverkusen Mitte,2,4440,2
05111,Düsseldorf,146628,Düsseldorf Hbf,05382,Rhein-Sieg-Kreis,REG_447776,Troisdorf,2,4680,1
05111,Düsseldorf,146628,Düsseldorf Hbf,05119,Oberhausen,111464,Oberhausen Hbf,2,4800,2
05111,Düsseldorf,146628,Düsseldorf Hbf,05915,Hamm,669503,Hamm(Westf)Hbf,2,4920,0
05111,Düsseldorf,146628,Düsseldorf Hbf,05358,Düren,78329,Düren,2,5280,1
05111,Düsseldorf,146628,Düsseldorf Hbf,05314,Bonn,169683,Bonn Hbf,2,5700,1
05111,Düsseldorf,146628,Düsseldorf Hbf,05515,Münster,49902,Münster(Westf)Hbf,2,6120,0
05111,Düsseldorf,146628,Düsseldorf Hbf,05158,Mettmann,REG_157866,Langenfeld(Rhld),2,6300,4
05111,Düsseldorf,146628,Düsseldorf Hbf,07111,Koblenz,497100,Koblenz Hbf,2,6720,0
05111,Düsseldorf,146628,Düsseldorf Hbf,07131,Ahrweiler,570977,Remagen,2,6960,1
05111,Düsseldorf,146628,Düsseldorf Hbf,05378,Rheinisch-Bergischer Kreis,REG_234123,Bergisch Gladbach (S),2,7140,1
05111,Düsseldorf,146628,Düsseldorf Hbf,05558,Coesfeld,REG_7957,Dülmen,2,7560,1
05111,Düsseldorf,146628,Düsseldorf Hbf,07141,Rhein-Lahn-Kreis,REG_448381,Niederlahnstein,2,7740,1
05111,Düsseldorf,146628,Düsseldorf Hbf,07140,Rhein-Hunsrück-Kreis,REG_254401,Boppard Hbf,2,7920,1
05111,Düsseldorf,146628,Düsseldorf Hbf,05162,Rhein-Kreis Neuss,REG_57005,Neuss Hbf,2,7920,3
05111,Düsseldorf,146628,Düsseldorf Hbf,07143,Westerwaldkreis,509356,Montabaur,2,8100,1
05111,Düsseldorf,146628,Düsseldorf Hbf,07137,Mayen-Koblenz,632291,Andernach,2,8160,1
05111,Düsseldorf,146628,Düsseldorf Hbf,05562,Recklinghausen,551501,Recklinghausen Hbf,2,8520,1
05111,Düsseldorf,146628,Düsseldorf Hbf,05954,Ennepe-Ruhr-Kreis,286559,Witten Hbf,2,8640,1
05111,Düsseldorf,146628,Düsseldorf Hbf,05974,Soest,289324,Soest,2,9000,1
05111,Düsseldorf,146628,Düsseldorf Hbf,03404,Osnabrück,REG_484217,Osnabrück Altstadt,2,9060,1
05111,Düsseldorf,146628,Düsseldorf Hbf,05914,Hagen,REG_355036,Hagen Hbf,2,9720,1
05111,Düsseldorf,146628,Düsseldorf Hbf,05114,Krefeld,495192,Krefeld Hbf,2,9720,3
05111,Düsseldorf,146628,Düsseldorf Hbf,05116,Mönchengladbach,31329,Mönchengladbach Hbf,2,9840,3
05111,Düsseldorf,146628,Düsseldorf Hbf,03459,Osnabrück,REG_393736,Bramsche,2,9900,1
05111,Düsseldorf,146628,Düsseldorf Hbf,07138,Neuwied,REG_163953,Neuwied,2,9900,1
05111,Düsseldorf,146628,Düsseldorf Hbf,05122,Solingen,REG_250302,Solingen Hbf,2,9900,3
05111,Düsseldorf,146628,Düsseldorf Hbf,05754,Gütersloh,336307,Gütersloh Hbf,2,10020,1
05111,Düsseldorf,146628,Düsseldorf Hbf,05124,Wuppertal,REG_176797,Wuppertal-Vohwinkel,2,10200,3
05111,Düsseldorf,146628,Düsseldorf Hbf,05570,Warendorf,REG_492250,Drensteinfurt,2,10260,1
05111,Düsseldorf,146628,Düsseldorf Hbf,05978,Unna,REG_100950,Schwerte(Ruhr),2,10320,1
05111,Düsseldorf,146628,Düsseldorf Hbf,05170,Wesel,REG_169212,Dinslaken,2,10680,2
05111,Düsseldorf,146628,Düsseldorf Hbf,06412,Frankfurt am Main,224953,Frankfurt(Main)Hbf,2,10740,1
05111,Düsseldorf,146628,Düsseldorf Hbf,05566,Steinfurt,381482,Rheine,2,10800,1
05111,Düsseldorf,146628,Düsseldorf Hbf,06433,Groß-Gerau,REG_272184,Kelsterbach,2,10800,2
05111,Düsseldorf,146628,Düsseldorf Hbf,05711,Bielefeld,567505,Bielefeld Hbf,2,10860,1
05111,Düsseldorf,146628,Düsseldorf Hbf,05512,Bottrop,REG_171056,Bottrop Hbf,2,10980,2
05111,Düsseldorf,146628,Düsseldorf Hbf,05366,Euskirchen,REG_414491,Euskirchen,2,10980,2
05111,Düsseldorf,146628,Düsseldorf Hbf,07339,Mainz-Bingen,REG_24500,Ingelheim,2,11100,1
05111,Düsseldorf,146628,Düsseldorf Hbf,05166,Viersen,557699,Viersen,2,11160,4
05111,Düsseldorf,146628,Düsseldorf Hbf,05774,Paderborn,657422,Paderborn Hbf,2,11280,1
05111,Düsseldorf,146628,Düsseldorf Hbf,03454,Emsland,REG_616466,Salzbergen,2,11280,1
05111,Düsseldorf,146628,Düsseldorf Hbf,06533,Limburg-Weilburg,REG_9923,Limburg(Lahn),2,11520,2
05111,Düsseldorf,146628,Düsseldorf Hbf,05120,Remscheid,REG_137496,Remscheid Hbf,2,11520,4
05111,Düsseldorf,146628,Düsseldorf Hbf,05962,Märkischer Kreis,298053,Iserlohn-Letmathe,2,11760,1
05111,Düsseldorf,146628,Düsseldorf Hbf,07132,Altenkirchen (Westerwald),REG_416240,Betzdorf(Sieg),2,11760,2
05111,Düsseldorf,146628,Düsseldorf Hbf,07315,Mainz,674175,Mainz Hbf,2,11820,1
05111,Düsseldorf,146628,Düsseldorf Hbf,07133,Bad Kreuznach,REG_51738,Bad Kreuznach,2,11820,2
05111,Düsseldorf,146628,Düsseldorf Hbf,04011,Bremen,REG_476969,Bremen Hbf,2,12000,0
05111,Düsseldorf,146628,Düsseldorf Hbf,06435,Main-Kinzig-Kreis,28963,Hanau Hbf,2,12000,1
05111,Düsseldorf,146628,Düsseldorf Hbf,06436,Main-Taunus-Kreis,REG_476521,Eschborn,2,12000,2
05111,Düsseldorf,146628,Düsseldorf Hbf,03453,Cloppenburg,REG_422236,Cloppenburg,2,12180,1
05111,Düsseldorf,146628,Düsseldorf Hbf,05758,Herford,35472,Herford,2,12360,2
05111,Düsseldorf,146628,Düsseldorf Hbf,06438,Offenbach,568334,Langen(Hess),2,12360,2
05111,Düsseldorf,146628,Düsseldorf Hbf,06413,Offenbach am Main,REG_3344,Offenbach(Main)Ost,2,12480,2
05111,Düsseldorf,146628,Düsseldorf Hbf,05370,Heinsberg,REG_647945,Lindern,2,12540,4
05111,Düsseldorf,146628,Düsseldorf Hbf,03456,Grafschaft Bentheim,592464,Bad Bentheim,2,12660,1
05111,Düsseldorf,146628,Düsseldorf Hbf,05554,Borken,REG_344880,Gronau(Westf),2,12780,1
05111,Düsseldorf,146628,Düsseldorf Hbf,05770,Minden-Lübbecke,524877,"Minden, Kaiserstraße",2,12900,1
05111,Düsseldorf,146628,Düsseldorf Hbf,09661,Aschaffenburg,540276,Aschaffenburg Hbf,2,12900,1
05111,Düsseldorf,146628,Düsseldorf Hbf,06414,Wiesbaden,277154,Wiesbaden Hbf,2,12960,1
05111,Düsseldorf,146628,Düsseldorf Hbf,07135,Cochem-Zell,REG_453142,Bullay(DB),2,12960,1
05111,Düsseldorf,146628,Düsseldorf Hbf,06411,Darmstadt,125242,Darmstadt Hbf,2,12960,2
05111,Düsseldorf,146628,Düsseldorf Hbf,06434,Hochtaunuskreis,REG_416788,Bad Homburg,2,13020,2
05111,Düsseldorf,146628,Düsseldorf Hbf,06439,Rheingau-Taunus-Kreis,REG_86279,Niedernhausen(Taunus),2,13140,2
05111,Düsseldorf,146628,Düsseldorf Hbf,03401,Delmenhorst,468608,Delmenhorst,2,13200,1
05111,Düsseldorf,146628,Düsseldorf Hbf,03251,Diepholz,REG_356023,Twistringen,2,13380,1
05111,Düsseldorf,146628,Düsseldorf Hbf,05970,Siegen-Wittgenstein,200285,Siegen Hbf,2,13380,2
05111,Düsseldorf,146628,Düsseldorf Hbf,05334,Städteregion Aachen,330461,Aachen Hbf,2,13500,1
05111,Düsseldorf,146628,Düsseldorf Hbf,07333,Donnersbergkreis,REG_237956,Rockenhausen,2,13500,2
05111,Düsseldorf,146628,Düsseldorf Hbf,05374,Oberbergischer Kreis,REG_523277,Gummersbach,2,13560,1
05111,Düsseldorf,146628,Düsseldorf Hbf,03460,Vechta,REG_271402,Lohne(Oldb),2,13680,1
05111,Düsseldorf,146628,Düsseldorf Hbf,08222,Mannheim,503423,Mannheim Hbf,2,13800,2
05111,Düsseldorf,146628,Düsseldorf Hbf,07319,Worms,558562,Worms Hbf,2,13860,2
05111,Düsseldorf,146628,Düsseldorf Hbf,03361,Verden,599421,Verden(Aller),2,13920,1
05111,Düsseldorf,146628,Düsseldorf Hbf,07231,Bernkastel-Wittlich,REG_463170,Wittlich Hbf,2,13920,1
05111,Düsseldorf,146628,Düsseldorf Hbf,06440,Wetteraukreis,428133,Friedberg(Hess),2,13920,2
05111,Düsseldorf,146628,Düsseldorf Hbf,09671,Aschaffenburg,REG_246860,Kahl(Main),2,13920,2
05111,Düsseldorf,146628,Düsseldorf Hbf,06532,Lahn-Dill-Kreis,455789,Wetzlar,2,14040,2
05111,Düsseldorf,146628,Düsseldorf Hbf,05762,Höxter,143269,Warburg(Westf),2,14100,1
05111,Düsseldorf,146628,Düsseldorf Hbf,03458,Oldenburg,13271,Hude,2,14100,1
05111,Düsseldorf,146628,Düsseldorf Hbf,03357,Rotenburg (Wümme),REG_487489,Rotenburg(Wümme),2,14100,1
05111,Düsseldorf,146628,Düsseldorf Hbf,05966,Olpe,112704,Lennestadt-Grevenbrück,2,14220,1
05111,Düsseldorf,146628,Düsseldorf Hbf,03257,Schaumburg,REG_425438,Haste,2,14220,1
05111,Düsseldorf,146628,Düsseldorf Hbf,04012,Bremerhaven,REG_448422,Bremerhaven Hbf,2,14280,1
05111,Düsseldorf,146628,Düsseldorf Hbf,03403,Oldenburg (Oldb),298396,Oldenburg(Oldb)Hbf,2,14340,1
05111,Düsseldorf,146628,Düsseldorf Hbf,05766,Lippe,REG_516671,Lage(Lippe),2,14520,2
05111,Düsseldorf,146628,Düsseldorf Hbf,03356,Osterholz,REG_48256,Klinikum Bremen-Nord/Beckedorf,2,14640,1
05111,Düsseldorf,146628,Düsseldorf Hbf,07314,Ludwigshafen am Rhein,211758,Ludwigshafen(Rh)Hbf,2,14640,3
05111,Düsseldorf,146628,Düsseldorf Hbf,06531,Gießen,381020,Gießen,2,14700,2
05111,Düsseldorf,146628,Düsseldorf Hbf,06431,Bergstraße,145603,Bensheim,2,14760,2
05111,Düsseldorf,146628,Düsseldorf Hbf,07134,Birkenfeld,REG_5238,Idar-Oberstein,2,14820,3
05111,Düsseldorf,146628,Düsseldorf Hbf,08221,Heidelberg,321373,Heidelberg Hbf,2,14940,3
05111,Düsseldorf,146628,Düsseldorf Hbf,07311,Frankenthal (Pfalz),REG_318658,Frankenthal Hbf,2,14940,3
05111,Düsseldorf,146628,Düsseldorf Hbf,03256,Nienburg (Weser),362401,Nienburg(Weser),2,15120,1
05111,Düsseldorf,146628,Düsseldorf Hbf,07235,Trier-Saarburg,REG_612959,Schweich(DB),2,15180,1
05111,Düsseldorf,146628,Düsseldorf Hbf,09663,Würzburg,268545,Würzburg Hbf,2,15180,1
05111,Düsseldorf,146628,Düsseldorf Hbf,07338,Rhein-Pfalz-Kreis,REG_678410,Schifferstadt,2,15360,3
05111,Düsseldorf,146628,Düsseldorf Hbf,03241,Region Hannover,418567,Hannover Hbf,2,15480,1
05111,Düsseldorf,146628,Düsseldorf Hbf,03457,Leer,156610,Leer(Ostfriesl),2,15600,1
05111,Düsseldorf,146628,Düsseldorf Hbf,02000,Hamburg,REG_148143,Hamburg Hbf (S-Bahn),2,15628,0
05111,Düsseldorf,146628,Düsseldorf Hbf,06631,Fulda,242629,Fulda,2,15660,2
05111,Düsseldorf,146628,Düsseldorf Hbf,03461,Wesermarsch,REG_152349,Jaderberg,2,15720,1
05111,Düsseldorf,146628,Düsseldorf Hbf,07312,Kaiserslautern,282448,Kaiserslautern Hbf,2,15720,2
05111,Düsseldorf,146628,Düsseldorf Hbf,07318,Speyer,REG_413653,Speyer Hbf,2,15780,3
05111,Düsseldorf,146628,Düsseldorf Hbf,05154,Kleve,23225,Emmerich,2,15840,1
05111,Düsseldorf,146628,Düsseldorf Hbf,09679,Würzburg,REG_452060,Rottendorf,2,15900,2
05111,Düsseldorf,146628,Düsseldorf Hbf,08226,Rhein-Neckar-Kreis,REG_79567,Neckargemünd,2,15900,4
